,building_id,borough,street_name,house_number,project_id,latitude,longitude
2513,979262.0,Brooklyn,VANDALIA AVENUE,483,54360,40.655109,-73.87476
2514,979263.0,Brooklyn,VANDALIA AVENUE,485,54360,40.655128,-73.874717
2515,979264.0,Brooklyn,VANDALIA AVENUE,487,54360,40.655145,-73.874674
2516,979265.0,Brooklyn,VANDALIA AVENUE,489,54360,40.655164,-73.87463
2517,979266.0,Brooklyn,VANDALIA AVENUE,491,54360,40.655183,-73.874587
2518,979267.0,Brooklyn,VANDALIA AVENUE,493,54360,40.655202,-73.87454
2519,979268.0,Brooklyn,VANDALIA AVENUE,495,54360,40.655219,-73.874497
2520,979269.0,Brooklyn,VANDALIA AVENUE,497,54360,40.655238,-73.874453
2521,979270.0,Brooklyn,VANDALIA AVENUE,494,54360,40.655082,-73.874778
2522,979271.0,Brooklyn,VANDALIA AVENUE,496,54360,40.655114,-73.874706
2523,979272.0,Brooklyn,VANDALIA AVENUE,498,54360,40.655145,-73.87463
2524,979273.0,Brooklyn,VANDALIA AVENUE,500,54360,40.655177,-73.874555
2525,979274.0,Brooklyn,VANDALIA AVENUE,502,54360,40.655208,-73.874482
2526,979275.0,Brooklyn,VANDALIA AVENUE,504,54360,40.655238,-73.874407
2527,979276.0,Brooklyn,VANDALIA AVENUE,506,54360,40.655271,-73.874335
2528,979277.0,Brooklyn,VANDALIA AVENUE,508,54360,40.655301,-73.874259
2529,979278.0,Brooklyn,VANDALIA AVENUE,510,54360,40.655334,-73.874187
2530,995014.0,Bronx,BRUCKNER BOULEVARD,985,58936,40.819841,-73.891062
2531,976032.0,Bronx,EAST 156 STREET,600,61357,40.818946,-73.909566
2532,975399.0,Bronx,CRESTON AVENUE,2519,62962,40.8634,-73.897679
2533,995453.0,Brooklyn,BEDFORD AVENUE,1336,63913,40.677658,-73.952793
2534,978835.0,Brooklyn,KENT AVENUE,187,64297,40.717983,-73.964214
2535,977584.0,Bronx,BOONE AVENUE,1560,65213,40.833139,-73.88502
2536,375075.0,Brooklyn,ST MARKS AVENUE,959,65389,40.674641,-73.939528
2537,979013.0,Brooklyn,MARCY AVENUE,633,65825,40.692917,-73.948707
2538,221786.0,Brooklyn,CLASSON AVENUE,804,58661,40.672869,-73.960814
2539,979998.0,Bronx,BECK STREET,909,61186,40.819642,-73.895315
2540,59775.0,Bronx,CROSS BX SERVICE ROAD NORTH,3077,70542,,
2541,978595.0,Brooklyn,STANWIX STREET,115,65573,40.702229,-73.935313
2542,969001.0,Brooklyn,TOMPKINS AVENUE,98,59417,40.696125,-73.946447
2543,89017.0,Bronx,WEST MOSHOLU PARKWAY SOUTH,20,61849,,
2544,871701.0,Bronx,WEST MOSHOLU PARKWAY SOUTH,40,61849,,
2545,972757.0,Manhattan,EAST HOUSTON STREET,255,61571,40.72186,-73.985126
2546,50402.0,Bronx,BOSTON ROAD,1316,61628,40.831588,-73.899553
2547,,Staten Island,----,----,66457,,
2548,,Queens,----,----,66459,,
2549,,Bronx,----,----,66460,,
2550,980847.0,Manhattan,EAST 54 STREET,230-232,59429,40.757967,-73.968106
2551,957258.0,Queens,ROCKAWAY BEACH BOULEVARD,4519,63775,40.593595,-73.776547
2552,42639.0,Manhattan,WEST 153 STREET,528,65364,40.830669,-73.944886
2553,42642.0,Manhattan,WEST 153 STREET,536,65364,40.830735,-73.945045
2554,,Bronx,----,----,66455,,
2555,973613.0,Brooklyn,LIVONIA AVENUE,463,60425,40.663887,-73.899925
2556,,Staten Island,----,----,66446,,
2557,65200.0,Bronx,EAST 169 STREET,641,61639,40.831411,-73.901096
2558,79749.0,Bronx,FULTON AVENUE,1326,61639,40.833056,-73.902872
2559,79796.0,Bronx,FULTON AVENUE,1639,61639,40.839734,-73.898814
2560,88676.0,Bronx,JEFFERSON PLACE,635,61639,40.833378,-73.899865
2561,,Staten Island,----,----,66438,,
2562,,Queens,----,----,66341,,
2563,,Bronx,----,----,66338,,
2564,,Staten Island,----,----,66339,,
2565,,Brooklyn,----,----,66340,,
2566,633610.0,Queens,SHORE FRONT PARKWAY,8400,66588,40.585343,-73.80974
2567,811267.0,Queens,SHORE FRONT PARKWAY,8100,66588,40.586321,-73.806584
2568,811268.0,Queens,SHORE FRONT PARKWAY,8200,66588,40.586253,-73.807124
2569,811269.0,Queens,SHORE FRONT PARKWAY,8600,66588,40.584988,-73.810883
2570,811270.0,Queens,SHORE FRONT PARKWAY,8800,66588,40.584705,-73.811974
2571,,Brooklyn,----,----,66336,,
2572,,Staten Island,----,----,66337,,
2573,113491.0,Bronx,THIERIOT AVENUE,880,64399,40.823093,-73.862394
2574,806980.0,Bronx,THERIOT AVENUE,820,64399,40.822154,-73.862172
2575,694083.0,Queens,SEAGIRT AVENUE,11-Jul,65361,,
2576,973532.0,Brooklyn,SNEDIKER AVENUE,402,62203,40.665053,-73.899901
2577,,Bronx,----,----,66333,,
2578,,Bronx,----,----,66332,,
2579,,Manhattan,----,----,66331,,
2580,996806.0,Bronx,CROTONA PARK NORTH,775,61740,40.837941,-73.895254
2581,,Queens,----,----,66330,,
2582,976568.0,Brooklyn,LORIMER STREET,860,64510,40.722447,-73.951051
2583,,Queens,----,----,66325,,
2584,120972.0,Bronx,WEST 168 STREET,105,58972,40.838398,-73.925141
2585,969912.0,Brooklyn,WEST STREET,144,65246,40.731958,-73.959599
2586,3974.0,Manhattan,FREDERICK DOUGLASS BOULEVARD,2177,65856,40.805386,-73.954675
2587,,Queens,----,----,66323,,
2588,,Bronx,----,----,66324,,
2589,323691.0,Brooklyn,LEFFERTS PLACE,128,65831,40.680941,-73.959115
2590,,Brooklyn,----,----,66107,,
2591,976532.0,Brooklyn,FOUNTAIN AVENUE,888,63289,40.656717,-73.86441
2592,979242.0,Brooklyn,ERSKINE STREET,881,63345,40.655925,-73.867792
2593,322293.0,Brooklyn,LAFAYETTE AVENUE,580,54838,40.689773,-73.952189
2594,522494.0,Queens,111 AVENUE,145-36,54838,40.687264,-73.798903
2595,525119.0,Queens,113 AVENUE,210-33,54838,40.704021,-73.745073
2596,531492.0,Queens,118 AVENUE,150-22,54838,40.679845,-73.791613
2597,547028.0,Queens,134 STREET,133-18,54838,40.668799,-73.804852
2598,547717.0,Queens,135 PLACE,129-23,54838,40.671998,-73.802658
2599,547748.0,Queens,135 PLACE,130-15,54838,40.670744,-73.802648
2600,548146.0,Queens,135 STREET,117-31,54838,40.67703,-73.804414
2601,548229.0,Queens,135 STREET,129-41,54838,40.671994,-73.803578
2602,548243.0,Queens,135 STREET,129-59,54838,40.671972,-73.803578
2603,550452.0,Queens,139 STREET,116-02,54838,40.679527,-73.802596
2604,557243.0,Queens,147 STREET,115-41,54838,40.682777,-73.79495
2605,560017.0,Queens,149 STREET,130-16,54838,40.669727,-73.789839
2606,572898.0,Queens,168 PLACE,89-24,54838,40.708646,-73.792909
2607,573899.0,Queens,169 STREET,111-14,54838,40.693497,-73.782559
2608,583605.0,Queens,187 STREET,102-47,54838,40.707568,-73.770455
2609,639912.0,Queens,110 AVENUE,167-08,54838,40.694856,-73.785396
2610,666605.0,Queens,INWOOD STREET,114-47,54838,40.684275,-73.797686
2611,688787.0,Queens,PLATTWOOD AVENUE,103-16,54838,40.678319,-73.835552
2612,689508.0,Queens,PRINCETON STREET,107-34,54838,40.691281,-73.803157
2613,698722.0,Queens,SUTTER AVENUE,131-15,54838,40.672231,-73.807178
2614,698863.0,Queens,SUTTER AVENUE,147-06,54838,40.671659,-73.79103
2615,702317.0,Queens,VAN WYCK EXPRESSWAY SR WEST,133-16,54838,,
2616,704769.0,Queens,WOOD STREET,110-60,54838,40.699159,-73.770885
2617,533699.0,Queens,120 AVENUE,187-06,60426,40.686132,-73.762424
2618,533904.0,Queens,120 ROAD,186-10,60426,,
2619,654069.0,Queens,FARMERS BOULEVARD,121-30,60426,40.684396,-73.760616
2620,810816.0,Queens,120 ROAD,186-07,60426,,
2621,811449.0,Queens,FARMERS BOULEVARD,120-08,60426,40.686214,-73.761104
2622,811450.0,Queens,FARMERS BOULEVARD,120-32,60426,40.685659,-73.760915
2623,933070.0,Queens,FARMERS BOULEVARD,120-18,60426,40.686047,-73.761043
2624,933141.0,Queens,120 AVENUE,187-10,60426,40.686143,-73.76238
2625,933143.0,Queens,120 AVENUE,187-12,60426,40.686148,-73.762359
2626,933145.0,Queens,120 AVENUE,187-16,60426,40.686159,-73.762312
2627,933146.0,Queens,120 AVENUE,187-20,60426,40.68617,-73.762268
2628,933147.0,Queens,120 AVENUE,187-22,60426,40.686175,-73.762247
2629,933149.0,Queens,120 AVENUE,187-28,60426,40.686192,-73.762182
2630,933153.0,Queens,FARMERS BOULEVARD,121-18,60426,40.684539,-73.760641
2631,933155.0,Queens,FARMERS BOULEVARD,121-22,60426,40.68449,-73.760634
2632,933156.0,Queens,FARMERS BOULEVARD,121-16,60426,40.684561,-73.760644
2633,933157.0,Queens,FARMERS BOULEVARD,121-26,60426,40.684443,-73.760623
2634,933158.0,Queens,FARMERS BOULEVARD,121-34,60426,40.684349,-73.760606
2635,933172.0,Queens,FARMERS BOULEVARD,120-10,60426,40.686181,-73.761093
2636,933173.0,Queens,FARMERS BOULEVARD,120-12,60426,40.686148,-73.761079
2637,933174.0,Queens,FARMERS BOULEVARD,120-14,60426,40.686115,-73.761068
2638,933176.0,Queens,FARMERS BOULEVARD,120-20,60426,40.686014,-73.761032
2639,957734.0,Queens,120 ROAD,186-09,60426,,
2640,957743.0,Queens,FARMERS BOULEVARD,120-36,60426,40.685632,-73.760904
2641,957744.0,Queens,120 ROAD,186-12,60426,,
2642,957745.0,Queens,120 ROAD,186-20,60426,,
2643,957746.0,Queens,120 ROAD,186-26,60426,,
2644,975686.0,Manhattan,ESSEX STREET,140,61728,40.720291,-73.987298
2645,60016.0,Bronx,CROTONA PARK NORTH,717,63332,40.837941,-73.895254
2646,92760.0,Bronx,LORING PLACE SOUTH,1924,63342,40.854779,-73.914346
2647,107785.0,Bronx,RYER AVENUE,2243,63342,40.856068,-73.899516
2648,107786.0,Bronx,RYER AVENUE,2247,63342,40.856128,-73.899491
2649,115644.0,Bronx,TOWNSEND AVENUE,1455,63343,40.841186,-73.915871
2650,45756.0,Bronx,ARCHER STREET,1801,63344,40.837525,-73.867135
2651,45757.0,Bronx,ARCHER STREET,1807,63344,40.837544,-73.866929
2652,75968.0,Bronx,ELDER AVENUE,1121,63344,40.826776,-73.878762
2653,94091.0,Bronx,MANOR AVENUE,1117,63344,40.827113,-73.875979
2654,97386.0,Bronx,MORRIS AVENUE,1400,63344,40.838031,-73.911282
2655,115231.0,Bronx,TINTON AVENUE,526,63344,40.812191,-73.90649
2656,122778.0,Bronx,WHEELER AVENUE,1214,63344,40.829146,-73.880247
2657,45481.0,Bronx,ANDREWS AVENUE NORTH,2272,63790,40.860897,-73.907831
2658,77235.0,Bronx,EVERGREEN AVENUE,1184,63790,40.827771,-73.880881
2659,80070.0,Bronx,GERARD AVENUE,1082,63790,40.832357,-73.922079
2660,94193.0,Bronx,MANOR AVENUE,1334,63790,40.832412,-73.877191
2661,94194.0,Bronx,MANOR AVENUE,1338,63790,40.832494,-73.877209
2662,121274.0,Bronx,FATHER ZEISER PLACE,111,63790,40.864232,-73.904522
2663,122776.0,Bronx,WHEELER AVENUE,1210,63790,40.829075,-73.880229
2664,45588.0,Bronx,ANTHONY AVENUE,1644,63791,40.842758,-73.904846
2665,117087.0,Bronx,VALENTINE AVENUE,2407,63791,40.859579,-73.897031
2666,807018.0,Bronx,VALENTINE AVENUE,2411,63791,40.859645,-73.897006
2667,807019.0,Bronx,VALENTINE AVENUE,2415,63791,40.859711,-73.896976
2668,807020.0,Bronx,VALENTINE AVENUE,2417,63791,40.859744,-73.896962
2669,55763.0,Bronx,CAULDWELL AVENUE,555,63793,40.814481,-73.910655
2670,55764.0,Bronx,CAULDWELL AVENUE,561,63793,40.81458,-73.910619
2671,57682.0,Bronx,COLGATE AVENUE,1148,63793,40.826987,-73.881652
2672,57684.0,Bronx,COLGATE AVENUE,1150,63793,40.827026,-73.88166
2673,57858.0,Bronx,COLLEGE AVENUE,1405,63793,40.837759,-73.910458
2674,65335.0,Bronx,EAST 170 STREET,571,63793,40.834606,-73.901757
2675,78364.0,Bronx,FINDLAY AVENUE,1365,63793,40.836896,-73.909671
2676,97380.0,Bronx,MORRIS AVENUE,1346,63793,40.836684,-73.912075
2677,109418.0,Bronx,SHERIDAN AVENUE,1057,63793,40.830596,-73.918804
2678,109446.0,Bronx,SHERIDAN AVENUE,1315,63793,40.83654,-73.914297
2679,109447.0,Bronx,SHERIDAN AVENUE,1320,63793,40.836645,-73.914167
2680,109488.0,Bronx,SHERMAN AVENUE,1055,63793,40.83026,-73.917973
2681,115234.0,Bronx,TINTON AVENUE,533,63794,40.812312,-73.906468
2682,115235.0,Bronx,TINTON AVENUE,537,63794,40.812405,-73.906435
2683,115750.0,Bronx,TRINITY AVENUE,620,63794,40.815122,-73.909405
2684,115692.0,Bronx,TOWNSEND AVENUE,1785,63795,40.848192,-73.910867
2685,972028.0,Manhattan,11 AVENUE,572,65506,40.761405,-73.997322
2686,,Bronx,----,----,66037,,
2687,,Bronx,----,----,66038,,
2688,9804.0,Manhattan,COLUMBUS AVENUE,689,66586,40.791173,-73.96874
2689,806136.0,Manhattan,WEST 94 STREET,66,66586,40.791258,-73.967772
2690,37054.0,Manhattan,WEST 94 STREET,176,63808,40.792483,-73.970689
2691,,Staten Island,----,----,66025,,
2692,,Staten Island,----,----,66033,,
2693,,Queens,----,----,66032,,
2694,,Queens,----,----,66035,,
2695,23493.0,Manhattan,LENOX AVENUE,244,48608,40.806126,-73.946677
2696,38692.0,Manhattan,WEST 119 STREET,23,48608,40.802978,-73.945924
2697,39109.0,Manhattan,WEST 122 STREET,157,48608,40.806495,-73.948428
2698,39958.0,Manhattan,WEST 128 STREET,410,48608,40.813098,-73.952169
2699,40005.0,Manhattan,WEST 129 STREET,116,48608,40.81075,-73.944679
2700,40238.0,Manhattan,WEST 131 STREET,111,48608,40.811856,-73.943381
2701,806050.0,Manhattan,WEST 129 STREET,120,48608,40.810778,-73.944748
2702,885779.0,Brooklyn,CLASSON AVENUE,713,63888,40.676102,-73.959619
2703,,Staten Island,----,----,67328,,
2704,,Brooklyn,----,----,66142,,
2705,973797.0,Brooklyn,LEXINGTON AVENUE,10,66422,40.686439,-73.961574
2706,,Staten Island,----,----,66022,,
2707,,Staten Island,----,----,66024,,
2708,33799.0,Manhattan,WEST 50 STREET,341,63937,40.763016,-73.987809
2709,806042.0,Manhattan,WEST 116 STREET,160,64157,40.802725,-73.951371
2710,,Bronx,----,----,66021,,
2711,66536.0,Bronx,EAST 183 STREET,660,61593,40.852442,-73.887109
2712,946595.0,Manhattan,WEST 42 STREET,605,66058,40.76096,-73.998617
2713,974227.0,Bronx,EAST 179 STREET,225,62211,40.850906,-73.903645
2714,974228.0,Bronx,EAST 178 STREET,220,62211,40.850358,-73.904314
2715,974229.0,Bronx,MORRIS AVENUE,2189,62211,40.856107,-73.903203
2716,,Queens,----,----,65829,,
2717,,Brooklyn,----,----,65723,,
2718,,Queens,----,----,65821,,
2719,,Bronx,----,----,65830,,
2720,,Staten Island,----,----,65828,,
2721,,Bronx,----,----,65711,,
2722,931093.0,Manhattan,EAST 124 STREET,230,66054,40.802673,-73.935497
2723,4944.0,Manhattan,COLUMBUS PLACE,1,66060,40.768916,-73.985
2724,,Queens,----,----,65827,,
2725,,Staten Island,----,----,65820,,
2726,970001.0,Brooklyn,CROWN STREET,211,66055,40.666438,-73.953399
2727,305703.0,Brooklyn,HALSEY STREET,178,60435,40.682116,-73.947071
2728,306891.0,Brooklyn,HANCOCK STREET,243,60435,40.682997,-73.946079
2729,,Bronx,----,----,65822,,
2730,969631.0,Brooklyn,FLUSHING AVENUE,810,66059,40.701211,-73.939775
2731,,Bronx,----,----,65620,,
2732,,Bronx,----,----,65624,,
2733,,Queens,----,----,65630,,
2734,,Staten Island,----,----,65610,,
2735,,Bronx,----,----,65812,,
2736,,Queens,----,----,65611,,
2737,,Queens,----,----,65619,,
2738,,Queens,----,----,65617,,
2739,,Queens,----,----,65618,,
2740,5831.0,Manhattan,AMSTERDAM AVENUE,2264,64892,40.842622,-73.934927
2741,33513.0,Manhattan,WEST 47 STREET,441,64892,40.762138,-73.991553
2742,,Staten Island,----,----,65596,,
2743,,Queens,----,----,65615,,
2744,,Brooklyn,----,----,65485,,
2745,333380.0,Brooklyn,MARTENSE STREET,256,62204,40.651637,-73.950667
2746,,Queens,----,----,65608,,
2747,,Manhattan,----,----,65454,,
2748,,Bronx,----,----,65457,,
2749,992044.0,Bronx,FULTON AVENUE,1193,61903,40.829992,-73.904943
2750,,Brooklyn,----,----,65443,,
2751,,Bronx,----,----,65456,,
2752,,Staten Island,----,----,65441,,
2753,,Queens,----,----,65444,,
2754,,Brooklyn,----,----,65386,,
2755,,Bronx,----,----,65455,,
2756,39674.0,Manhattan,WEST 126 STREET,40,66056,40.807648,-73.943117
2757,,Brooklyn,----,----,65439,,
2758,932693.0,Brooklyn,LAFAYETTE AVENUE,452,66057,40.689237,-73.956852
2759,966423.0,Brooklyn,TOMPKINS AVENUE,183,66053,40.693004,-73.945822
2760,79476.0,Bronx,FT INDEPENDENCE STREET,3400,59976,40.88035,-73.899277
2761,967023.0,Manhattan,FREDERICK DOUGLASS BOULEVARD,2395,54954,40.812462,-73.949507
2762,149202.0,Brooklyn,41 STREET,354,58860,40.65204,-74.008231
2763,149203.0,Brooklyn,41 STREET,358,58860,40.652009,-74.008181
2764,153764.0,Brooklyn,49 STREET,555,58860,40.644961,-74.008547
2765,183367.0,Brooklyn,ALBANY AVENUE,152,58860,40.675357,-73.938861
2766,183431.0,Brooklyn,ALBANY AVENUE,164,58860,40.675044,-73.938879
2767,205661.0,Brooklyn,BEDFORD AVENUE,1439,58860,40.673994,-73.953859
2768,205669.0,Brooklyn,BEDFORD AVENUE,1447,58860,40.673808,-73.953924
2769,205675.0,Brooklyn,BEDFORD AVENUE,1453,58860,40.673437,-73.954058
2770,205677.0,Brooklyn,BEDFORD AVENUE,1455,58860,40.673374,-73.954083
2771,205680.0,Brooklyn,BEDFORD AVENUE,1458,58860,40.673314,-73.954126
2772,208142.0,Brooklyn,BERGEN STREET,1057,58860,40.676175,-73.951269
2773,215386.0,Brooklyn,BUFFALO AVENUE,261,58860,40.669991,-73.925427
2774,287584.0,Brooklyn,EASTERN PARKWAY,1347,58860,40.668426,-73.923706
2775,291510.0,Brooklyn,FENIMORE STREET,118,58860,40.658186,-73.958469
2776,295903.0,Brooklyn,FRANKLIN AVENUE,634,58860,40.676575,-73.955844
2777,295910.0,Brooklyn,FRANKLIN AVENUE,645,58860,40.676391,-73.955891
2778,295940.0,Brooklyn,FRANKLIN AVENUE,683,58860,40.675274,-73.956292
2779,296012.0,Brooklyn,FRANKLIN AVENUE,782,58860,40.671825,-73.957563
2780,307569.0,Brooklyn,HANSON PLACE,67,58860,40.685452,-73.974897
2781,307575.0,Brooklyn,HANSON PLACE,75,58860,40.685482,-73.974627
2782,308351.0,Brooklyn,HART STREET,145,58860,40.693586,-73.94523
2783,308360.0,Brooklyn,HART STREET,155,58860,40.693618,-73.944956
2784,320854.0,Brooklyn,KINGSTON AVENUE,122,58860,40.675457,-73.941637
2785,326267.0,Brooklyn,LINCOLN PLACE,1234,58860,40.669978,-73.935538
2786,341053.0,Brooklyn,MYRTLE AVENUE,974,58860,40.696137,-73.942542
2787,351984.0,Brooklyn,PARK PLACE,637,58860,40.674223,-73.956909
2788,352156.0,Brooklyn,PARK PLACE,985,58860,40.673164,-73.94528
2789,352618.0,Brooklyn,PATCHEN AVENUE,19,58860,40.69172,-73.927808
2790,352634.0,Brooklyn,PATCHEN AVENUE,22A,58860,40.692011,-73.927887
2791,357208.0,Brooklyn,PROSPECT PLACE,581,58860,40.675239,-73.957247
2792,373966.0,Brooklyn,ST JOHNS PLACE,340,58860,40.674226,-73.966001
2793,374118.0,Brooklyn,ST JOHNS PLACE,738,58860,40.671821,-73.953842
2794,374712.0,Brooklyn,ST MARKS AVENUE,264,58860,40.678251,-73.967185
2795,374980.0,Brooklyn,ST MARKS AVENUE,718,58860,40.675156,-73.949262
2796,381529.0,Brooklyn,TOMPKINS AVENUE,171,58860,40.693388,-73.945898
2797,385683.0,Brooklyn,VAN BUREN STREET,165,58860,40.690544,-73.939096
2798,385685.0,Brooklyn,VAN BUREN STREET,171,58860,40.69056,-73.938951
2799,387109.0,Brooklyn,VERNON AVENUE,258,58860,40.695505,-73.941442
2800,387117.0,Brooklyn,VERNON AVENUE,264,58860,40.69553,-73.941244
2801,396434.0,Brooklyn,WILLOUGHBY AVENUE,643,58860,40.694496,-73.943849
2802,396451.0,Brooklyn,WILLOUGHBY AVENUE,685,58860,40.694745,-73.941688
2803,396472.0,Brooklyn,WILLOUGHBY AVENUE,736,58860,40.694991,-73.939376
2804,823290.0,Brooklyn,LINCOLN PLACE,285,58860,40.673535,-73.96638
2805,88010.0,Bronx,HUTCH RIVER PARKWAY EAST,1950,63221,40.851353,-73.835612
2806,977463.0,Manhattan,ST NICHOLAS AVENUE,847,63760,40.828996,-73.942123
2807,,Bronx,----,----,65051,,
2808,,Queens,----,----,65078,,
2809,,Brooklyn,----,----,65084,,
2810,,Staten Island,----,----,65087,,
2811,,Queens,----,----,65122,,
2812,,Queens,----,----,65142,,
2813,,Queens,----,----,65156,,
2814,,Brooklyn,----,----,65158,,
2815,,Brooklyn,----,----,65159,,
2816,,Brooklyn,----,----,65160,,
2817,,Brooklyn,----,----,65162,,
2818,,Bronx,----,----,65163,,
2819,,Queens,----,----,65164,,
2820,,Bronx,----,----,65165,,
2821,,Bronx,----,----,65167,,
2822,,Brooklyn,----,----,65168,,
2823,,Queens,----,----,65170,,
2824,,Brooklyn,----,----,65172,,
2825,810423.0,Queens,47 AVENUE,59-55,65189,40.739932,-73.904419
2826,810477.0,Queens,61 STREET,47-30,65189,40.739653,-73.903243
2827,976948.0,Bronx,BERGEN AVENUE,626,51301,40.817371,-73.914557
2828,977499.0,Manhattan,PARK AVENUE,1465,51868,40.793822,-73.947225
2829,1172.0,Manhattan,2 AVENUE,2051,59474,40.790233,-73.942735
2830,18779.0,Manhattan,EAST 100 STREET,103,59474,40.788954,-73.950284
2831,18781.0,Manhattan,EAST 100 STREET,107,59474,40.788919,-73.950197
2832,18783.0,Manhattan,EAST 100 STREET,111,59474,40.788883,-73.95011
2833,18784.0,Manhattan,EAST 100 STREET,119,59474,40.788809,-73.949937
2834,18848.0,Manhattan,EAST 101 STREET,177,59474,40.788706,-73.947752
2835,18849.0,Manhattan,EAST 101 STREET,178,59474,40.788673,-73.947716
2836,18870.0,Manhattan,EAST 102 STREET,114,59474,40.790085,-73.949113
2837,18872.0,Manhattan,EAST 102 STREET,116,59474,40.790068,-73.949069
2838,18986.0,Manhattan,EAST 104 STREET,21,59474,40.792638,-73.951231
2839,18990.0,Manhattan,EAST 104 STREET,29,59474,40.792536,-73.950992
2840,19114.0,Manhattan,EAST 106 STREET,242,59474,40.790979,-73.943294
2841,19124.0,Manhattan,EAST 106 STREET,332,59474,40.790042,-73.941078
2842,19757.0,Manhattan,EAST 116 STREET,441,59474,40.795413,-73.933987
2843,19758.0,Manhattan,EAST 116 STREET,447,59474,40.795358,-73.933853
2844,19910.0,Manhattan,EAST 117 STREET,453,59474,40.796195,-73.933733
2845,23935.0,Manhattan,LEXINGTON AVENUE,1553,59474,40.787955,-73.9494
2846,23936.0,Manhattan,LEXINGTON AVENUE,1555,59474,40.788018,-73.949353
2847,26271.0,Manhattan,PARK AVENUE,1265,59474,40.787632,-73.951758
2848,26274.0,Manhattan,PARK AVENUE,1325,59474,40.789297,-73.950525
2849,804664.0,Manhattan,EAST 116 STREET,449,59474,40.795338,-73.93381
2850,971011.0,Bronx,CRESTON AVENUE,2865,60327,40.870937,-73.891525
2851,115807.0,Bronx,TRINITY AVENUE,872,60996,40.821842,-73.906389
2852,807003.0,Bronx,TRINITY AVENUE,920,60996,40.822437,-73.906125
2853,24188.0,Manhattan,LEXINGTON AVENUE,54,61701,40.740604,-73.98396
2854,976015.0,Bronx,EAST 137 STREET,570,61841,40.805994,-73.917671
2855,194840.0,Brooklyn,AVENUE T,225,61848,40.598923,-73.976561
2856,809784.0,Brooklyn,WEST 5 STREET,1969,61848,40.599741,-73.97709
2857,966797.0,Brooklyn,NOLL STREET,54,63732,40.700554,-73.934214
2858,975616.0,Brooklyn,MELROSE STREET,123,63732,40.699546,-73.933007
2859,6160.0,Manhattan,ATTORNEY STREET,168,63845,40.720806,-73.983207
2860,6422.0,Manhattan,AVENUE B,169,63845,40.727253,-73.979612
2861,6424.0,Manhattan,AVENUE B,171,63845,40.727313,-73.979568
2862,6426.0,Manhattan,AVENUE B,173,63845,40.727374,-73.979525
2863,6529.0,Manhattan,AVENUE C,134,63845,40.724988,-73.978184
2864,6632.0,Manhattan,AVENUE D,17,63845,40.720594,-73.9783
2865,9671.0,Manhattan,CLINTON STREET,45,63845,40.719824,-73.9847
2866,10442.0,Manhattan,EAST 2 STREET,166,63845,40.722654,-73.984898
2867,10983.0,Manhattan,EAST 6 STREET,523,63845,40.725179,-73.983238
2868,11113.0,Manhattan,EAST 7 STREET,218,63845,40.724445,-73.979746
2869,11247.0,Manhattan,EAST 8 STREET,327,63845,40.725043,-73.979212
2870,11523.0,Manhattan,EAST 10 STREET,295,63845,40.727679,-73.981812
2871,11576.0,Manhattan,EAST 10 STREET,391,63845,40.726138,-73.97814
2872,11830.0,Manhattan,EAST 12 STREET,419,63845,40.729606,-73.982548
2873,803818.0,Manhattan,EAST 11 STREET,539,63845,40.728041,-73.980809
2874,804189.0,Manhattan,CLINTON STREET,15,63845,40.720845,-73.984166
2875,804196.0,Manhattan,CLINTON STREET,28,63845,40.720515,-73.984318
2876,805350.0,Manhattan,SUFFOLK STREET,165,63845,40.721073,-73.985032
2877,885790.0,Brooklyn,ST MARKS AVENUE,480,63889,40.676458,-73.958634
2878,945149.0,Brooklyn,SAINT MARKS AVENUE,500,63890,40.676337,-73.958061
2879,,Queens,----,----,65067,,
2880,,Staten Island,----,----,65069,,
2881,,Brooklyn,----,----,65174,,
2882,90986.0,Bronx,LAFAYETTE AVENUE,1850,65190,40.821637,-73.861017
2883,806788.0,Bronx,LAFAYETTE AVENUE,1880,65190,40.821892,-73.859109
2884,807118.0,Bronx,WHITE PLAINS ROAD,751,65190,40.821543,-73.858166
2885,936120.0,Bronx,WHITE PLAINS ROAD,711,65190,40.820963,-73.85803
2886,936121.0,Bronx,WHITE PLAINS ROAD,741,65190,40.8214,-73.858131
2887,936123.0,Bronx,LAFAYETTE AVENUE,1870,65190,40.821811,-73.85973
2888,936124.0,Bronx,LAFAYETTE AVENUE,1856,65190,40.821724,-73.860363
2889,977099.0,Bronx,LAFAYETTE AVENUE,1890,65190,40.821917,-73.858924
2890,977100.0,Bronx,WHITE PLAINS ROAD,731,65190,40.821254,-73.858098
2891,89051.0,Bronx,JEROME AVENUE,941,48753,40.830182,-73.928481
2892,972462.0,Bronx,HOME STREET,1017,59388,40.828803,-73.88876
2893,972782.0,Bronx,BATHGATE AVENUE,1880,61297,40.846207,-73.897377
2894,,Bronx,----,----,61609,,
2895,975413.0,Bronx,GRAND CONCOURSE,702,61611,40.82196,-73.925141
2896,995887.0,Bronx,CONCOURSE VILLAGE WEST,707,61611,,
2897,995888.0,Bronx,CONCOURSE VILLAGE WEST,747,61611,,
2898,976583.0,Brooklyn,ST EDWARDS STREET,112,61842,40.693835,-73.977916
2899,89826.0,Bronx,KINGSBRIDGE TERRACE,2865,61847,40.874317,-73.902631
2900,977442.0,Bronx,EAST 180 STREET,988,62227,40.843437,-73.879643
